company_id,name,employee_amount,type,amount_of_searches
1222,facebook,,,
1223,vuejs,,,
1224,thedaviddias,,,
1225,vitejs,,,
1226,ionic-team,,,
1227,dypsilon,,,
1228,LeCoupa,,,
1229,xitu,,,
1230,StanGirard,,,
1231,ascoders,,,
1232,GitHubDaily,,,
1233,expo,,,
1234,haizlin,,,
1235,iview,,,
1236,vueComponent,,,
1237,NaiboWang,,,
1238,mouredev,,,
1239,nhn,,,
1240,thedaviddias,,,
1241,baidu,,,
1242,tiangolo,,,
1243,marko-js,,,
1244,mdbootstrap,,,
1245,tachyons-css,,,
1246,nhn,,,
1247,cs01,,,
1248,mdbootstrap,,,
1249,helloqingfeng,,,
1250,marmelab,,,
1251,moklick,,,
1252,NG-ZORRO,,,
1253,Stability-AI,,,
1254,bencodezen,,,
1255,phodal,,,
1256,Tencent,,,
1257,CorentinTh,,,
1258,andrew--r,,,
1259,marionettejs,,,
1260,HospitalRun,,,
1261,zeroclipboard,,,
1262,lgwebdream,,,
1263,goodjack,,,
1264,zauberzeug,,,
1265,BuilderIO,,,
1266,imba,,,
1267,mendel5,,,
1268,papercups-io,,,
1269,FrontEndGitHub,,,
1270,NervJS,,,
1271,rails,,,
1272,tnfe,,,
1273,TeamAmaze,,,
1274,thedaviddias,,,
1275,liyupi,,,
1276,reagent-project,,,
1277,baidu,,,
1278,webhooksite,,,
1279,RitikPatni,,,
1280,goq,,,
1281,frontendbr,,,
1282,FrontendMasters,,,
1283,sadanandpai,,,
1284,imcuttle,,,
1285,sadanandpai,,,
1286,bansal,,,
1287,liyupi,,,
1288,wmonk,,,
1289,WeMakeDevs,,,
1290,FortAwesome,,,
1291,markusschanta,,,
1292,plasmicapp,,,
1293,hepengwei,,,
1294,alienzhou,,,
1295,home-assistant,,,
1296,GoogleChromeLabs,,,
1297,eludadev,,,
1298,twbs,,,
1299,idiotWu,,,
1300,KingSora,,,
1301,think2011,,,
1302,cheatsheet1999,,,
1303,redux-orm,,,
1304,Chalarangelo,,,
1305,sl1673495,,,
1306,hop-protocol,,,
1307,azl397985856,,,
1308,liyupi,,,
1309,arthurspk,,,
1310,neomjs,,,
1311,hexops,,,
1312,pod4g,,,
1313,view-design,,,
1314,Wisser,,,
1315,luruke,,,
1316,liyupi,,,
1317,phodal,,,
1318,javierbyte,,,
1319,open-source-labs,,,
1320,rtivital,,,
1321,survivejs,,,
1322,getmeli,,,
1323,FortAwesome,,,
1324,fboender,,,
1325,justjavac,,,
1326,nvh95,,,
1327,create-go-app,,,
1328,zualex,,,
1329,smallbets,,,
1330,chinedufn,,,
1331,saschagrunert,,,
1332,kujian,,,
1333,nitin42,,,
1334,blenderskool,,,
1335,testing-library,,,
1336,ganapativs,,,
1337,phodal,,,
1338,jonashackt,,,
1339,ice-lab,,,
1340,liyupi,,,
1341,codingknite,,,
1342,wbkd,,,
1343,liyupi,,,
1344,devictoribero,,,
1345,hiteshchoudhary,,,
1346,layerJS,,,
1347,openfl,,,
1348,imgcook,,,
1349,Awesome-Interview,,,
1350,mouredev,,,
1351,chantastic,,,
1352,yoannmoinet,,,
1353,linb,,,
1354,DevCloudFE,,,
1355,sadanandpai,,,
1356,KudoAI,,,
1357,liyupi,,,
1358,lawnstarter,,,
1359,jenil,,,
1360,miripiruni,,,
1361,crcn,,,
1362,farm-fe,,,
1363,mxstbr,,,
1364,smapiot,,,
1365,ErickWendel,,,
1366,jj811208,,,
1367,alinebastos,,,
1368,ddzy,,,
1369,mattmezza,,,
1370,javierbyte,,,
1371,heiseonline,,,
1372,lihongxun945,,,
1373,dongyuanxin,,,
1374,metosin,,,
1375,liyupi,,,
1376,pietrzakadrian,,,
1377,apptension,,,
1378,aurelia,,,
1379,KidkArolis,,,
1380,dmotz,,,
1381,ezshine,,,
1382,binhnguyennus,,,
1383,appwrite,,,
1384,LeCoupa,,,
1385,pocketbase,,,
1386,GitHubDaily,,,
1387,parse-community,,,
1388,valeriansaliou,,,
1389,mouredev,,,
1390,tiangolo,,,
1391,octobercms,,,
1392,Sairyss,,,
1393,heroiclabs,,,
1394,nhost,,,
1395,andreasbm,,,
1396,backend-br,,,
1397,goodjack,,,
1398,ashishps1,,,
1399,rowyio,,,
1400,agentejo,,,
1401,liyupi,,,
1402,hoodiehq,,,
1403,apache,,,
1404,encoredev,,,
1405,EasyCorp,,,
1406,NotFound9,,,
1407,liyupi,,,
1408,WeMakeDevs,,,
1409,olivia-ai,,,
1410,techschool,,,
1411,amitshekhariitbhu,,,
1412,sparckles,,,
1413,metalbear-co,,,
1414,testjavascript,,,
1415,Laravel-Backpack,,,
1416,liyupi,,,
1417,hooram,,,
1418,readysettech,,,
1419,tinyhttp,,,
1420,liyupi,,,
1421,phodal,,,
1422,jsynowiec,,,
1423,juicycleff,,,
1424,create-go-app,,,
1425,zualex,,,
1426,saschagrunert,,,
1427,apache,,,
1428,TritonHo,,,
1429,arthurspk,,,
1430,blenderskool,,,
1431,ForestAdmin,,,
1432,cheatsnake,,,
1433,jonashackt,,,
1434,yyyar,,,
1435,liyupi,,,
1436,hiteshchoudhary,,,
1437,liyupi,,,
1438,Awesome-Interview,,,
1439,anshulrgoyal,,,
1440,matt-42,,,
1441,VeryGoodOpenSource,,,
1442,lastbackend,,,
1443,apioo,,,
1444,PatilShreyas,,,
1445,alinebastos,,,
1446,PansonPanson,,,
1447,zhashkevych,,,
1448,toggl,,,
1449,go-goyave,,,
1450,kuzzleio,,,
1451,honzaap,,,
1452,pietrzakadrian,,,
1453,apptension,,,
1454,suyuan32,,,
1455,layrjs,,,
1456,nuxt-community,,,
1457,Sairyss,,,
1458,gothinkster,,,
1459,LukeMathWalker,,,
1460,lwsjs,,,
1461,hideraldus13,,,
1462,bzick,,,
1463,michelbernardods,,,
1464,ishtms,,,
1465,chiselstrike,,,
1466,jorge07,,,
1467,backend-br,,,
1468,apache,,,
1469,ppy,,,
1470,unum-cloud,,,
1471,sergix44,,,
1472,InSeong-So,,,
1473,bespoyasov,,,
1474,gothinkster,,,
1475,nextacular,,,
1476,HospitalRun,,,
1477,mojocn,,,
1478,featherhttp,,,
